libX11.so.6	malloc	72	0x55c92e7cd860	0.000058
libX11.so.6	free	0x55c92e7cd860	void	0.000058
libX11.so.6	free	0x55c92e7a19f0	void	0.000058
libX11.so.6	malloc	24	0x55c92e731fb0	0.000067
libxcb.so.1	malloc	32	0x55c92e73de10	0.000059
libxcb.so.1	malloc	16	0x55c92e738c70	0.000057
libX11.so.6	free	0x55c92e4e8b60	void	0.000059
libxcb.so.1	free	0x55c92e738c70	void	0.000058
libX11.so.6	free	0x55c92e73de10	void	0.000058
libX11.so.6	malloc	24	0x55c92e738c70	0.000106
libxcb.so.1	malloc	32	0x55c92e73de10	0.000083
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000079
libxcb.so.1	malloc	76	0x55c92e7ca0c0	0.000067
libxcb.so.1	malloc	16	0x55c92e6c30d0	0.000072
libxcb.so.1	free	0x55c92e6c30d0	void	0.000082
libX11.so.6	free	0x55c92e731fb0	void	0.000086
libxcb.so.1	free	0x55c92e4e8b60	void	0.000162
libX11.so.6	free	0x55c92e7ca0c0	void	0.000088
libX11.so.6	free	0x55c92e73de10	void	0.000080
libX11.so.6	malloc	24	0x55c92e4e8b60	0.000078
libxcb.so.1	malloc	32	0x55c92e73de10	0.000085
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000062
libX11.so.6	free	0x55c92e738c70	void	0.000060
libxcb.so.1	free	0x55c92e731fb0	void	0.000064
libX11.so.6	free	0x55c92e73de10	void	0.000061
libX11.so.6	malloc	24	0x55c92e731fb0	0.000091
libxcb.so.1	malloc	32	0x55c92e73de10	0.000060
libxcb.so.1	malloc	16	0x55c92e738c70	0.000078
libX11.so.6	free	0x55c92e4e8b60	void	0.000062
libxcb.so.1	free	0x55c92e738c70	void	0.000096
libX11.so.6	free	0x55c92e73de10	void	0.000058
libxcb.so.1	free	0x55c92e515f60	void	0.000092
libGLX_mesa.so.0	free	0x55c92e74eb70	void	0.000063
libxcb.so.1	free	0x55c92e731f60	void	0.000096
libGLX_mesa.so.0	free	0x55c92e6fb0c0	void	0.000067
libxcb.so.1	malloc	76	0x55c92e6f9ad0	0.000077
libxcb.so.1	malloc	16	0x55c92e731f60	0.000063
libxcb.so.1	free	0x55c92e731f60	void	0.000107
libX11.so.6	free	0x55c92e6f9ad0	void	0.000063
libxcb.so.1	malloc	76	0x55c92e6f9ad0	0.000074
libxcb.so.1	malloc	16	0x55c92e731f60	0.000061
libxcb.so.1	free	0x55c92e731f60	void	0.000058
libX11.so.6	free	0x55c92e731fb0	void	0.000070
libX11.so.6	free	0x55c92e6f9ad0	void	0.000060
libX11.so.6	malloc	24	0x55c92e731fb0	0.000080
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000061
libxcb.so.1	malloc	16	0x55c92e731f60	0.000073
libxcb.so.1	free	0x55c92e731f60	void	0.000060
libX11.so.6	free	0x55c92e74eb70	void	0.000058
libX11.so.6	malloc	72	0x55c92e7cd860	0.000059
libX11.so.6	free	0x55c92e7cd860	void	0.000059
libX11.so.6	free	0x55c92e7ca120	void	0.000064
libX11.so.6	malloc	72	0x55c92e7cd860	0.000058
libX11.so.6	free	0x55c92e7cd860	void	0.000059
libX11.so.6	free	0x55c92e6f9b30	void	0.000065
libX11.so.6	malloc	72	0x55c92e7cd860	0.000058
libX11.so.6	free	0x55c92e7cd860	void	0.000059
libX11.so.6	free	0x55c92e6f9bc0	void	0.000066
libX11.so.6	malloc	24	0x55c92e731f60	0.000065
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000059
libxcb.so.1	malloc	16	0x55c92e515f60	0.000064
libX11.so.6	free	0x55c92e731fb0	void	0.000065
libxcb.so.1	free	0x55c92e515f60	void	0.000058
libX11.so.6	free	0x55c92e74eb70	void	0.000069
libX11.so.6	malloc	24	0x55c92e515f60	0.000062
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000067
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000058
libX11.so.6	free	0x55c92e731f60	void	0.000058
libxcb.so.1	free	0x55c92e731fb0	void	0.000066
libX11.so.6	free	0x55c92e74eb70	void	0.000062
libX11.so.6	malloc	24	0x55c92e731fb0	0.000075
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000066
libxcb.so.1	malloc	16	0x55c92e731f60	0.000061
libX11.so.6	free	0x55c92e515f60	void	0.000063
libxcb.so.1	free	0x55c92e731f60	void	0.000060
libX11.so.6	free	0x55c92e74eb70	void	0.000061
libX11.so.6	malloc	24	0x55c92e731f60	0.000087
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000064
libxcb.so.1	malloc	16	0x55c92e515f60	0.000062
libX11.so.6	free	0x55c92e731fb0	void	0.000062
libxcb.so.1	free	0x55c92e515f60	void	0.000061
libX11.so.6	free	0x55c92e74eb70	void	0.000061
libxcb.so.1	malloc	76	0x55c92e76a440	0.000107
libxcb.so.1	malloc	16	0x55c92e515f60	0.000066
libxcb.so.1	malloc	36	0x55c92e74eb70	0.000081
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000112
libxcb.so.1	malloc	44	0x55c92e6fb0c0	0.000075
libxcb.so.1	malloc	16	0x55c92e738c70	0.000059
libxcb.so.1	free	0x55c92e731fb0	void	0.000078
libGLX_mesa.so.0	free	0x55c92e74eb70	void	0.000093
libxcb.so.1	free	0x55c92e738c70	void	0.000060
libGLX_mesa.so.0	free	0x55c92e6fb0c0	void	0.000077
libxcb.so.1	malloc	76	0x55c92e76a4a0	0.000115
libxcb.so.1	malloc	16	0x55c92e738c70	0.000065
libxcb.so.1	free	0x55c92e515f60	void	0.000075
libX11.so.6	free	0x55c92e76a440	void	0.000078
libxcb.so.1	free	0x55c92e738c70	void	0.000093
libX11.so.6	free	0x55c92e76a4a0	void	0.000093
libX11.so.6	malloc	24	0x55c92e738c70	0.000065
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000063
libxcb.so.1	malloc	16	0x55c92e515f60	0.000060
libX11.so.6	free	0x55c92e731f60	void	0.000061
libxcb.so.1	free	0x55c92e515f60	void	0.000094
libX11.so.6	free	0x55c92e74eb70	void	0.000063
libX11.so.6	malloc	72	0x55c92e7cd860	0.000111
libX11.so.6	free	0x55c92e7cd860	void	0.000062
libX11.so.6	free	0x55c92e76a500	void	0.000154
libX11.so.6	malloc	72	0x55c92e7cd860	0.000111
libX11.so.6	free	0x55c92e7cd860	void	0.000064
libX11.so.6	free	0x55c92e76a590	void	0.000063
libxcb.so.1	malloc	76	0x55c92e76a500	0.000070
libxcb.so.1	malloc	16	0x55c92e515f60	0.000085
libxcb.so.1	free	0x55c92e515f60	void	0.000071
libX11.so.6	free	0x55c92e76a500	void	0.000079
libX11.so.6	malloc	72	0x55c92e7cd860	0.000078
libX11.so.6	free	0x55c92e7cd860	void	0.000085
libX11.so.6	free	0x55c92e76a560	void	0.000060
libX11.so.6	malloc	24	0x55c92e515f60	0.000067
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000058
libxcb.so.1	malloc	16	0x55c92e731f60	0.000056
libX11.so.6	free	0x55c92e738c70	void	0.000060
libxcb.so.1	free	0x55c92e731f60	void	0.000057
libX11.so.6	free	0x55c92e74eb70	void	0.000057
libX11.so.6	malloc	24	0x55c92e731f60	0.000059
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000057
libxcb.so.1	malloc	16	0x55c92e738c70	0.000057
libX11.so.6	free	0x55c92e515f60	void	0.000060
libxcb.so.1	free	0x55c92e738c70	void	0.000057
libX11.so.6	free	0x55c92e74eb70	void	0.000065
libX11.so.6	malloc	24	0x55c92e738c70	0.000057
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000059
libxcb.so.1	malloc	16	0x55c92e515f60	0.000058
libX11.so.6	free	0x55c92e731f60	void	0.000059
libxcb.so.1	free	0x55c92e515f60	void	0.000057
libX11.so.6	free	0x55c92e74eb70	void	0.000061
libX11.so.6	malloc	24	0x55c92e515f60	0.000058
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000058
libxcb.so.1	malloc	16	0x55c92e731f60	0.000073
libX11.so.6	free	0x55c92e738c70	void	0.000059
libxcb.so.1	free	0x55c92e731f60	void	0.000059
libX11.so.6	free	0x55c92e74eb70	void	0.000059
libxcb.so.1	malloc	36	0x55c92e74eb70	0.000109
libxcb.so.1	malloc	16	0x55c92e731f60	0.000246
libxcb.so.1	malloc	44	0x55c92e6fb0c0	0.000087
libxcb.so.1	malloc	16	0x55c92e738c70	0.000078
libxcb.so.1	malloc	76	0x55c92e7b0c70	0.000080
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000087
libxcb.so.1	free	0x55c92e731f60	void	0.000112
libGLX_mesa.so.0	free	0x55c92e74eb70	void	0.000060
libxcb.so.1	free	0x55c92e738c70	void	0.000064
libGLX_mesa.so.0	free	0x55c92e6fb0c0	void	0.000058
libxcb.so.1	malloc	76	0x55c92e7b0cd0	0.000060
libxcb.so.1	malloc	16	0x55c92e738c70	0.000057
libxcb.so.1	free	0x55c92e731fb0	void	0.000175
libX11.so.6	free	0x55c92e7b0c70	void	0.000072
libxcb.so.1	free	0x55c92e738c70	void	0.000081
libX11.so.6	free	0x55c92e7b0cd0	void	0.000079
libxcb.so.1	malloc	76	0x55c92e7b0cd0	0.000061
libxcb.so.1	malloc	16	0x55c92e738c70	0.000062
libxcb.so.1	free	0x55c92e738c70	void	0.000062
libX11.so.6	free	0x55c92e515f60	void	0.000065
libX11.so.6	free	0x55c92e7b0cd0	void	0.000058
libX11.so.6	malloc	24	0x55c92e515f60	0.000069
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000061
libxcb.so.1	malloc	16	0x55c92e738c70	0.000064
libxcb.so.1	free	0x55c92e738c70	void	0.000059
libX11.so.6	free	0x55c92e74eb70	void	0.000059
libX11.so.6	malloc	72	0x55c92e7cd860	0.000067
libX11.so.6	free	0x55c92e7cd860	void	0.000078
libX11.so.6	free	0x55c92e7b0d30	void	0.000063
libX11.so.6	malloc	72	0x55c92e7cd860	0.000059
libX11.so.6	free	0x55c92e7cd860	void	0.000068
libX11.so.6	free	0x55c92e7b0dc0	void	0.000072
libX11.so.6	malloc	72	0x55c92e7cd860	0.000065
libX11.so.6	free	0x55c92e7cd860	void	0.000059
libX11.so.6	free	0x55c92e7b0e50	void	0.000061
libX11.so.6	malloc	24	0x55c92e738c70	0.000060
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000071
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000065
libX11.so.6	free	0x55c92e515f60	void	0.000068
libxcb.so.1	free	0x55c92e731fb0	void	0.000067
libX11.so.6	free	0x55c92e74eb70	void	0.000061
libX11.so.6	malloc	24	0x55c92e731fb0	0.000058
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000060
libxcb.so.1	malloc	16	0x55c92e515f60	0.000059
libX11.so.6	free	0x55c92e738c70	void	0.000058
libxcb.so.1	free	0x55c92e515f60	void	0.000068
libX11.so.6	free	0x55c92e74eb70	void	0.000061
libX11.so.6	malloc	24	0x55c92e515f60	0.000071
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000088
libxcb.so.1	malloc	16	0x55c92e738c70	0.000064
libX11.so.6	free	0x55c92e731fb0	void	0.000059
libxcb.so.1	free	0x55c92e738c70	void	0.000064
libX11.so.6	free	0x55c92e74eb70	void	0.000066
libX11.so.6	malloc	24	0x55c92e738c70	0.000084
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000062
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000065
libX11.so.6	free	0x55c92e515f60	void	0.000061
libxcb.so.1	free	0x55c92e731fb0	void	0.000058
libX11.so.6	free	0x55c92e74eb70	void	0.000066
libxcb.so.1	malloc	76	0x55c92e78be10	0.000142
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000085
libxcb.so.1	malloc	36	0x55c92e74eb70	0.000116
libxcb.so.1	malloc	16	0x55c92e515f60	0.000144
libxcb.so.1	malloc	44	0x55c92e6fb0c0	0.000081
libxcb.so.1	malloc	16	0x55c92e731f60	0.000083
libxcb.so.1	malloc	76	0x55c92e78be70	0.000085
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000081
libxcb.so.1	free	0x55c92e515f60	void	0.000114
libGLX_mesa.so.0	free	0x55c92e74eb70	void	0.000081
libxcb.so.1	free	0x55c92e731f60	void	0.000099
libGLX_mesa.so.0	free	0x55c92e6fb0c0	void	0.000099
libxcb.so.1	malloc	76	0x55c92e78bed0	0.000087
libxcb.so.1	malloc	16	0x55c92e731f60	0.000103
libxcb.so.1	free	0x55c92e731fb0	void	0.000077
libX11.so.6	free	0x55c92e78be10	void	0.000104
libxcb.so.1	free	0x55c92e4e8b60	void	0.000124
libX11.so.6	free	0x55c92e78be70	void	0.000081
libxcb.so.1	free	0x55c92e731f60	void	0.000082
libX11.so.6	free	0x55c92e78bed0	void	0.000117
libX11.so.6	malloc	24	0x55c92e731f60	0.000107
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000094
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000118
libX11.so.6	free	0x55c92e738c70	void	0.000106
libxcb.so.1	free	0x55c92e4e8b60	void	0.000102
libX11.so.6	free	0x55c92e74eb70	void	0.000156
libX11.so.6	malloc	72	0x55c92e7cd860	0.000099
libX11.so.6	free	0x55c92e7cd860	void	0.000110
libX11.so.6	free	0x55c92e78bf30	void	0.000104
libX11.so.6	malloc	72	0x55c92e7cd860	0.000122
libX11.so.6	free	0x55c92e7cd860	void	0.000184
libX11.so.6	free	0x55c92e78bfc0	void	0.000145
libX11.so.6	malloc	72	0x55c92e7cd860	0.000200
libX11.so.6	free	0x55c92e7cd860	void	0.000103
libX11.so.6	free	0x55c92e78c050	void	0.000119
libxcb.so.1	malloc	36	0x55c92e74eb70	0.000114
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000075
libxcb.so.1	malloc	44	0x55c92e6fb0c0	0.000089
libxcb.so.1	malloc	16	0x55c92e738c70	0.000100
libxcb.so.1	malloc	76	0x55c92e78bf30	0.000069
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000064
libxcb.so.1	free	0x55c92e731fb0	void	0.000081
libX11.so.6	free	0x55c92e78bf30	void	0.000067
libX11.so.6	malloc	72	0x55c92e7cd860	0.000069
libX11.so.6	free	0x55c92e7cd860	void	0.000076
libX11.so.6	free	0x55c92e78bf90	void	0.000078
libX11.so.6	malloc	24	0x55c92e731fb0	0.000075
libxcb.so.1	malloc	32	0x55c92e73de10	0.000067
libxcb.so.1	malloc	16	0x55c92e515f60	0.000067
libX11.so.6	free	0x55c92e731f60	void	0.000088
libxcb.so.1	free	0x55c92e515f60	void	0.000060
libX11.so.6	free	0x55c92e73de10	void	0.000073
libX11.so.6	malloc	24	0x55c92e515f60	0.000071
libxcb.so.1	malloc	32	0x55c92e73de10	0.000092
libxcb.so.1	malloc	16	0x55c92e731f60	0.000064
libX11.so.6	free	0x55c92e731fb0	void	0.000060
libxcb.so.1	free	0x55c92e731f60	void	0.000066
libX11.so.6	free	0x55c92e73de10	void	0.000078
libX11.so.6	malloc	24	0x55c92e731f60	0.000077
libxcb.so.1	malloc	32	0x55c92e73de10	0.000072
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000062
libX11.so.6	free	0x55c92e515f60	void	0.000065
libxcb.so.1	free	0x55c92e731fb0	void	0.000078
libX11.so.6	free	0x55c92e73de10	void	0.000074
libX11.so.6	malloc	24	0x55c92e731fb0	0.000061
libxcb.so.1	malloc	32	0x55c92e73de10	0.000063
libxcb.so.1	malloc	16	0x55c92e515f60	0.000091
libX11.so.6	free	0x55c92e731f60	void	0.000066
libxcb.so.1	free	0x55c92e515f60	void	0.000064
libX11.so.6	free	0x55c92e73de10	void	0.000065
libxcb.so.1	free	0x55c92e4e8b60	void	0.000124
libGLX_mesa.so.0	free	0x55c92e74eb70	void	0.000071
libxcb.so.1	free	0x55c92e738c70	void	0.000070
libGLX_mesa.so.0	free	0x55c92e6fb0c0	void	0.000067
libxcb.so.1	malloc	76	0x55c92e778d50	0.000065
libxcb.so.1	malloc	16	0x55c92e738c70	0.000065
libxcb.so.1	malloc	76	0x55c92e778db0	0.000065
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000063
libxcb.so.1	malloc	76	0x55c92e778e10	0.000119
libxcb.so.1	malloc	16	0x55c92e515f60	0.000140
libxcb.so.1	free	0x55c92e738c70	void	0.000164
libX11.so.6	free	0x55c92e778d50	void	0.000058
libxcb.so.1	free	0x55c92e4e8b60	void	0.000148
libX11.so.6	free	0x55c92e778db0	void	0.000097
libxcb.so.1	free	0x55c92e515f60	void	0.000061
libX11.so.6	free	0x55c92e778e10	void	0.000079
libX11.so.6	malloc	24	0x55c92e515f60	0.000078
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000098
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000094
libX11.so.6	free	0x55c92e731fb0	void	0.000096
libxcb.so.1	free	0x55c92e4e8b60	void	0.000115
libX11.so.6	free	0x55c92e74eb70	void	0.000064
libX11.so.6	malloc	72	0x55c92e7cd860	0.000066
libX11.so.6	free	0x55c92e7cd860	void	0.000144
libX11.so.6	free	0x55c92e778e70	void	0.000190
libX11.so.6	malloc	72	0x55c92e7cd860	0.000090
libX11.so.6	free	0x55c92e7cd860	void	0.000087
libX11.so.6	free	0x55c92e778f00	void	0.000092
libX11.so.6	malloc	72	0x55c92e7cd860	0.000088
libX11.so.6	free	0x55c92e7cd860	void	0.000086
libX11.so.6	free	0x55c92e778f90	void	0.000095
libxcb.so.1	malloc	76	0x55c92e778e70	0.000094
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000086
libxcb.so.1	malloc	36	0x55c92e74eb70	0.000097
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000100
libxcb.so.1	malloc	44	0x55c92e6fb0c0	0.000126
libxcb.so.1	malloc	16	0x55c92e738c70	0.000083
libxcb.so.1	free	0x55c92e4e8b60	void	0.000089
libX11.so.6	free	0x55c92e778e70	void	0.000089
libX11.so.6	malloc	72	0x55c92e7cd860	0.000089
libX11.so.6	free	0x55c92e7cd860	void	0.000083
libX11.so.6	free	0x55c92e778ed0	void	0.000097
libX11.so.6	malloc	24	0x55c92e4e8b60	0.000089
libxcb.so.1	malloc	32	0x55c92e73de10	0.000089
libxcb.so.1	malloc	16	0x55c92e731f60	0.000084
libX11.so.6	free	0x55c92e515f60	void	0.000085
libxcb.so.1	free	0x55c92e731f60	void	0.000092
libX11.so.6	free	0x55c92e73de10	void	0.000089
libX11.so.6	malloc	24	0x55c92e731f60	0.000107
libxcb.so.1	malloc	32	0x55c92e73de10	0.000088
libxcb.so.1	malloc	16	0x55c92e515f60	0.000089
libX11.so.6	free	0x55c92e4e8b60	void	0.000087
libxcb.so.1	free	0x55c92e515f60	void	0.000086
libX11.so.6	free	0x55c92e73de10	void	0.000089
libX11.so.6	malloc	24	0x55c92e515f60	0.000089
libxcb.so.1	malloc	32	0x55c92e73de10	0.000086
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000085
libX11.so.6	free	0x55c92e731f60	void	0.000085
libxcb.so.1	free	0x55c92e4e8b60	void	0.000090
libX11.so.6	free	0x55c92e73de10	void	0.000093
libX11.so.6	malloc	24	0x55c92e4e8b60	0.000084
libxcb.so.1	malloc	32	0x55c92e73de10	0.000128
libxcb.so.1	malloc	16	0x55c92e731f60	0.000084
libX11.so.6	free	0x55c92e515f60	void	0.000086
libxcb.so.1	free	0x55c92e731f60	void	0.000086
libX11.so.6	free	0x55c92e73de10	void	0.000087
libxcb.so.1	free	0x55c92e731fb0	void	0.000128
libGLX_mesa.so.0	free	0x55c92e74eb70	void	0.000082
libxcb.so.1	free	0x55c92e738c70	void	0.000086
libGLX_mesa.so.0	free	0x55c92e6fb0c0	void	0.000080
libxcb.so.1	malloc	76	0x55c92e7cf690	0.000090
libxcb.so.1	malloc	16	0x55c92e738c70	0.000076
libxcb.so.1	malloc	76	0x55c92e7cf6f0	0.000082
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000102
libxcb.so.1	malloc	76	0x55c92e7cf750	0.000100
libxcb.so.1	malloc	16	0x55c92e731f60	0.000096
libxcb.so.1	free	0x55c92e738c70	void	0.000070
libX11.so.6	free	0x55c92e7cf690	void	0.000087
libxcb.so.1	free	0x55c92e731fb0	void	0.000102
libX11.so.6	free	0x55c92e7cf6f0	void	0.000084
libxcb.so.1	free	0x55c92e731f60	void	0.000084
libX11.so.6	free	0x55c92e7cf750	void	0.000085
libX11.so.6	malloc	24	0x55c92e731f60	0.000085
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000087
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000086
libX11.so.6	free	0x55c92e4e8b60	void	0.000085
libxcb.so.1	free	0x55c92e731fb0	void	0.000085
libX11.so.6	free	0x55c92e74eb70	void	0.000085
libX11.so.6	malloc	72	0x55c92e7cd860	0.000080
libX11.so.6	free	0x55c92e7cd860	void	0.000071
libX11.so.6	free	0x55c92e7cf7b0	void	0.000086
libX11.so.6	malloc	72	0x55c92e7cd860	0.000085
libX11.so.6	free	0x55c92e7cd860	void	0.000082
libX11.so.6	free	0x55c92e7cf840	void	0.000062
libX11.so.6	malloc	72	0x55c92e7cd860	0.000060
libX11.so.6	free	0x55c92e7cd860	void	0.000057
libX11.so.6	free	0x55c92e7cf8d0	void	0.000062
libxcb.so.1	malloc	76	0x55c92e79cd10	0.000060
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000060
libxcb.so.1	free	0x55c92e731fb0	void	0.000058
libX11.so.6	free	0x55c92e79cd10	void	0.000060
libX11.so.6	malloc	72	0x55c92e7cd860	0.000058
libX11.so.6	free	0x55c92e7cd860	void	0.000056
libX11.so.6	free	0x55c92e79cd70	void	0.000072
libX11.so.6	malloc	24	0x55c92e731fb0	0.000066
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000060
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000075
libX11.so.6	free	0x55c92e731f60	void	0.000152
libxcb.so.1	free	0x55c92e4e8b60	void	0.000068
libxcb.so.1	malloc	36	0x55c92e73de10	0.000059
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000057
libxcb.so.1	malloc	44	0x55c92e6fb0c0	0.000059
libxcb.so.1	malloc	16	0x55c92e731f60	0.000057
libX11.so.6	free	0x55c92e74eb70	void	0.000063
libX11.so.6	malloc	24	0x55c92e738c70	0.000061
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000060
libxcb.so.1	malloc	16	0x55c92e515f60	0.000058
libX11.so.6	free	0x55c92e731fb0	void	0.000081
libxcb.so.1	free	0x55c92e515f60	void	0.000059
libX11.so.6	free	0x55c92e74eb70	void	0.000065
libX11.so.6	malloc	24	0x55c92e515f60	0.000059
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000064
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000058
libX11.so.6	free	0x55c92e738c70	void	0.000069
libxcb.so.1	free	0x55c92e731fb0	void	0.000059
libX11.so.6	free	0x55c92e74eb70	void	0.000058
libX11.so.6	malloc	24	0x55c92e731fb0	0.000060
libxcb.so.1	malloc	32	0x55c92e74eb70	0.000059
libxcb.so.1	malloc	16	0x55c92e738c70	0.000058
libX11.so.6	free	0x55c92e515f60	void	0.000062
libxcb.so.1	free	0x55c92e738c70	void	0.000064
libX11.so.6	free	0x55c92e74eb70	void	0.000059
libxcb.so.1	free	0x55c92e4e8b60	void	0.000103
libGLX_mesa.so.0	free	0x55c92e73de10	void	0.000065
libxcb.so.1	free	0x55c92e731f60	void	0.000062
libGLX_mesa.so.0	free	0x55c92e6fb0c0	void	0.000167
libxcb.so.1	malloc	76	0x55c92e79d1f0	0.000088
libxcb.so.1	malloc	16	0x55c92e731f60	0.000086
libxcb.so.1	malloc	76	0x55c92e79d250	0.000082
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000059
libxcb.so.1	malloc	76	0x55c92e79d2b0	0.000110
libxcb.so.1	malloc	16	0x55c92e738c70	0.000082
libxcb.so.1	free	0x55c92e731f60	void	0.000075
libX11.so.6	free	0x55c92e79d1f0	void	0.000143
libxcb.so.1	free	0x55c92e4e8b60	void	0.000151
libX11.so.6	free	0x55c92e79d250	void	0.000082
libxcb.so.1	free	0x55c92e738c70	void	0.000083
libX11.so.6	free	0x55c92e79d2b0	void	0.000084
libX11.so.6	malloc	24	0x55c92e738c70	0.000102
libxcb.so.1	malloc	32	0x55c92e73de10	0.000083
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000192
libX11.so.6	free	0x55c92e731fb0	void	0.000189
libxcb.so.1	free	0x55c92e4e8b60	void	0.000120
libX11.so.6	free	0x55c92e73de10	void	0.000099
libX11.so.6	malloc	72	0x55c92e7cd860	0.000136
libX11.so.6	free	0x55c92e7cd860	void	0.000102
libX11.so.6	free	0x55c92e79d310	void	0.000108
libX11.so.6	malloc	72	0x55c92e7cd860	0.000093
libX11.so.6	free	0x55c92e7cd860	void	0.000087
libX11.so.6	free	0x55c92e79d3a0	void	0.000085
libX11.so.6	malloc	72	0x55c92e7cd860	0.000086
libX11.so.6	free	0x55c92e7cd860	void	0.000089
libX11.so.6	free	0x55c92e79d430	void	0.000084
libxcb.so.1	malloc	76	0x55c92e79d310	0.000090
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000086
libxcb.so.1	free	0x55c92e4e8b60	void	0.000081
libX11.so.6	free	0x55c92e79d310	void	0.000082
libX11.so.6	malloc	72	0x55c92e7cd860	0.000088
libX11.so.6	free	0x55c92e7cd860	void	0.000083
libX11.so.6	free	0x55c92e79d370	void	0.000088
libX11.so.6	malloc	24	0x55c92e4e8b60	0.000088
libxcb.so.1	malloc	32	0x55c92e73de10	0.000087
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000087
libX11.so.6	free	0x55c92e738c70	void	0.000085
libxcb.so.1	free	0x55c92e731fb0	void	0.000083
libX11.so.6	free	0x55c92e73de10	void	0.000086
libX11.so.6	malloc	24	0x55c92e731fb0	0.000088
libxcb.so.1	malloc	32	0x55c92e73de10	0.000090
libxcb.so.1	malloc	16	0x55c92e738c70	0.000082
libX11.so.6	free	0x55c92e4e8b60	void	0.000087
libxcb.so.1	free	0x55c92e738c70	void	0.000115
libxcb.so.1	malloc	36	0x55c92e74eb70	0.000102
libxcb.so.1	malloc	16	0x55c92e738c70	0.000089
libxcb.so.1	malloc	44	0x55c92e6fb0c0	0.000084
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000083
libX11.so.6	free	0x55c92e73de10	void	0.000085
libX11.so.6	malloc	24	0x55c92e731f60	0.000086
libxcb.so.1	malloc	32	0x55c92e73de10	0.000109
libxcb.so.1	malloc	16	0x55c92e515f60	0.000088
libX11.so.6	free	0x55c92e731fb0	void	0.000084
libxcb.so.1	free	0x55c92e515f60	void	0.000085
libX11.so.6	free	0x55c92e73de10	void	0.000087
libX11.so.6	malloc	24	0x55c92e515f60	0.000084
libxcb.so.1	malloc	32	0x55c92e73de10	0.000084
libxcb.so.1	malloc	16	0x55c92e731fb0	0.000084
libX11.so.6	free	0x55c92e731f60	void	0.000143
libxcb.so.1	free	0x55c92e731fb0	void	0.000087
libX11.so.6	free	0x55c92e73de10	void	0.000083
libxcb.so.1	free	0x55c92e738c70	void	0.000251
libGLX_mesa.so.0	free	0x55c92e74eb70	void	0.000140
libxcb.so.1	free	0x55c92e4e8b60	void	0.000089
libGLX_mesa.so.0	free	0x55c92e6fb0c0	void	0.000088
libxcb.so.1	malloc	76	0x55c92e79d910	0.000084
libxcb.so.1	malloc	16	0x55c92e4e8b60	0.000085
libxcb.so.1	malloc	76	0x55c92e79d8b0	0.000081
